agency_cd,site_no,datetime,tz_cd,01_00060,01_00060_cd
USGS,9073300,5/17/16 18:00,MDT,70,P
USGS,9073300,5/17/16 18:15,MDT,70,P
USGS,9073300,5/17/16 18:30,MDT,70,P
USGS,9073300,5/17/16 18:45,MDT,68,P
USGS,9073300,5/17/16 19:00,MDT,70,P
USGS,9073300,5/17/16 19:15,MDT,72,P
USGS,9073300,5/17/16 19:30,MDT,70,P
USGS,9073300,5/17/16 19:45,MDT,70,P
USGS,9073300,5/17/16 20:00,MDT,70,P
USGS,9073300,5/17/16 20:15,MDT,70,P
USGS,9073300,5/17/16 20:30,MDT,70,P
USGS,9073300,5/17/16 20:45,MDT,70,P
USGS,9073300,5/17/16 21:00,MDT,70,P
USGS,9073300,5/17/16 21:15,MDT,70,P
USGS,9073300,5/17/16 21:30,MDT,70,P
USGS,9073300,5/17/16 21:45,MDT,72,P
USGS,9073300,5/17/16 22:00,MDT,70,P
USGS,9073300,5/17/16 22:15,MDT,72,P
USGS,9073300,5/17/16 22:30,MDT,72,P
USGS,9073300,5/17/16 22:45,MDT,72,P
USGS,9073300,5/17/16 23:00,MDT,72,P
USGS,9073300,5/17/16 23:15,MDT,72,P
USGS,9073300,5/17/16 23:30,MDT,70,P
USGS,9073300,5/17/16 23:45,MDT,72,P
USGS,9073300,5/18/16 0:00,MDT,72,P
USGS,9073300,5/18/16 0:15,MDT,70,P
USGS,9073300,5/18/16 0:30,MDT,70,P
USGS,9073300,5/18/16 0:45,MDT,70,P
USGS,9073300,5/18/16 1:00,MDT,72,P
USGS,9073300,5/18/16 1:15,MDT,72,P
USGS,9073300,5/18/16 1:30,MDT,72,P
USGS,9073300,5/18/16 1:45,MDT,70,P
USGS,9073300,5/18/16 2:00,MDT,70,P
USGS,9073300,5/18/16 2:15,MDT,70,P
USGS,9073300,5/18/16 2:30,MDT,70,P
USGS,9073300,5/18/16 2:45,MDT,70,P
USGS,9073300,5/18/16 3:00,MDT,70,P
USGS,9073300,5/18/16 3:15,MDT,68,P
USGS,9073300,5/18/16 3:30,MDT,68,P
USGS,9073300,5/18/16 3:45,MDT,68,P
USGS,9073300,5/18/16 4:00,MDT,68,P
USGS,9073300,5/18/16 4:15,MDT,68,P
USGS,9073300,5/18/16 4:30,MDT,68,P
USGS,9073300,5/18/16 4:45,MDT,68,P
USGS,9073300,5/18/16 5:00,MDT,68,P
USGS,9073300,5/18/16 5:15,MDT,68,P
USGS,9073300,5/18/16 5:30,MDT,68,P
USGS,9073300,5/18/16 5:45,MDT,67,P
USGS,9073300,5/18/16 6:00,MDT,68,P
USGS,9073300,5/18/16 6:15,MDT,67,P
USGS,9073300,5/18/16 6:30,MDT,67,P
USGS,9073300,5/18/16 6:45,MDT,67,P
USGS,9073300,5/18/16 7:00,MDT,67,P
USGS,9073300,5/18/16 7:15,MDT,66,P
USGS,9073300,5/18/16 7:30,MDT,67,P
USGS,9073300,5/18/16 7:45,MDT,67,P
USGS,9073300,5/18/16 8:00,MDT,66,P
USGS,9073300,5/18/16 8:15,MDT,66,P
USGS,9073300,5/18/16 8:30,MDT,67,P
USGS,9073300,5/18/16 8:45,MDT,66,P
USGS,9073300,5/18/16 9:00,MDT,66,P
USGS,9073300,5/18/16 9:15,MDT,67,P
USGS,9073300,5/18/16 9:30,MDT,66,P
USGS,9073300,5/18/16 9:45,MDT,66,P
USGS,9073300,5/18/16 10:00,MDT,66,P
USGS,9073300,5/18/16 10:15,MDT,66,P
USGS,9073300,5/18/16 10:30,MDT,66,P
USGS,9073300,5/18/16 10:45,MDT,66,P
USGS,9073300,5/18/16 11:00,MDT,66,P
USGS,9073300,5/18/16 11:15,MDT,64,P
USGS,9073300,5/18/16 11:30,MDT,66,P
USGS,9073300,5/18/16 11:45,MDT,66,P
USGS,9073300,5/18/16 12:00,MDT,66,P
USGS,9073300,5/18/16 12:15,MDT,66,P
USGS,9073300,5/18/16 12:30,MDT,66,P
USGS,9073300,5/18/16 12:45,MDT,66,P
USGS,9073300,5/18/16 13:00,MDT,64,P
USGS,9073300,5/18/16 13:15,MDT,64,P
USGS,9073300,5/18/16 13:30,MDT,64,P
USGS,9073300,5/18/16 13:45,MDT,66,P
USGS,9073300,5/18/16 14:00,MDT,64,P
USGS,9073300,5/18/16 14:15,MDT,66,P
USGS,9073300,5/18/16 14:30,MDT,64,P
USGS,9073300,5/18/16 14:45,MDT,64,P
USGS,9073300,5/18/16 15:00,MDT,64,P
USGS,9073300,5/18/16 15:15,MDT,64,P
USGS,9073300,5/18/16 15:30,MDT,66,P
USGS,9073300,5/18/16 15:45,MDT,64,P
USGS,9073300,5/18/16 16:00,MDT,66,P
USGS,9073300,5/18/16 16:15,MDT,64,P
USGS,9073300,5/18/16 16:30,MDT,64,P
USGS,9073300,5/18/16 16:45,MDT,64,P
USGS,9073300,5/18/16 17:00,MDT,66,P
USGS,9073300,5/18/16 17:15,MDT,66,P
USGS,9073300,5/18/16 17:30,MDT,66,P
USGS,9073300,5/18/16 17:45,MDT,66,P
USGS,9073300,5/18/16 18:00,MDT,66,P
USGS,9073300,5/18/16 18:15,MDT,66,P
USGS,9073300,5/18/16 18:30,MDT,68,P
USGS,9073300,5/18/16 18:45,MDT,66,P
USGS,9073300,5/18/16 19:00,MDT,67,P
USGS,9073300,5/18/16 19:15,MDT,67,P
USGS,9073300,5/18/16 19:30,MDT,68,P
USGS,9073300,5/18/16 19:45,MDT,70,P
USGS,9073300,5/18/16 20:00,MDT,68,P
USGS,9073300,5/18/16 20:15,MDT,70,P
USGS,9073300,5/18/16 20:30,MDT,72,P
USGS,9073300,5/18/16 20:45,MDT,72,P
USGS,9073300,5/18/16 21:00,MDT,72,P
USGS,9073300,5/18/16 21:15,MDT,72,P
USGS,9073300,5/18/16 21:30,MDT,72,P
USGS,9073300,5/18/16 21:45,MDT,74,P
USGS,9073300,5/18/16 22:00,MDT,74,P
USGS,9073300,5/18/16 22:15,MDT,74,P
USGS,9073300,5/18/16 22:30,MDT,74,P
USGS,9073300,5/18/16 22:45,MDT,75,P
USGS,9073300,5/18/16 23:00,MDT,75,P
USGS,9073300,5/18/16 23:15,MDT,74,P
USGS,9073300,5/18/16 23:30,MDT,75,P
USGS,9073300,5/18/16 23:45,MDT,75,P
USGS,9073300,5/19/16 0:00,MDT,75,P
USGS,9073300,5/19/16 0:15,MDT,75,P
USGS,9073300,5/19/16 0:30,MDT,74,P
USGS,9073300,5/19/16 0:45,MDT,74,P
USGS,9073300,5/19/16 1:00,MDT,75,P
USGS,9073300,5/19/16 1:15,MDT,75,P
USGS,9073300,5/19/16 1:30,MDT,75,P
USGS,9073300,5/19/16 1:45,MDT,74,P
USGS,9073300,5/19/16 2:00,MDT,74,P
USGS,9073300,5/19/16 2:15,MDT,74,P
USGS,9073300,5/19/16 2:30,MDT,74,P
USGS,9073300,5/19/16 2:45,MDT,74,P
USGS,9073300,5/19/16 3:00,MDT,74,P
USGS,9073300,5/19/16 3:15,MDT,74,P
USGS,9073300,5/19/16 3:30,MDT,74,P
USGS,9073300,5/19/16 3:45,MDT,74,P
USGS,9073300,5/19/16 4:00,MDT,72,P
USGS,9073300,5/19/16 4:15,MDT,74,P
USGS,9073300,5/19/16 4:30,MDT,72,P
USGS,9073300,5/19/16 4:45,MDT,72,P
USGS,9073300,5/19/16 5:00,MDT,72,P
USGS,9073300,5/19/16 5:15,MDT,70,P
USGS,9073300,5/19/16 5:30,MDT,72,P
USGS,9073300,5/19/16 5:45,MDT,72,P
USGS,9073300,5/19/16 6:00,MDT,70,P
USGS,9073300,5/19/16 6:15,MDT,72,P
USGS,9073300,5/19/16 6:30,MDT,70,P
USGS,9073300,5/19/16 6:45,MDT,72,P
USGS,9073300,5/19/16 7:00,MDT,70,P
USGS,9073300,5/19/16 7:15,MDT,70,P
USGS,9073300,5/19/16 7:30,MDT,72,P
USGS,9073300,5/19/16 7:45,MDT,70,P
USGS,9073300,5/19/16 8:00,MDT,70,P
USGS,9073300,5/19/16 8:15,MDT,70,P
USGS,9073300,5/19/16 8:30,MDT,68,P
USGS,9073300,5/19/16 8:45,MDT,68,P
USGS,9073300,5/19/16 9:00,MDT,68,P
USGS,9073300,5/19/16 9:15,MDT,68,P
USGS,9073300,5/19/16 9:30,MDT,68,P
USGS,9073300,5/19/16 9:45,MDT,68,P
USGS,9073300,5/19/16 10:00,MDT,68,P
USGS,9073300,5/19/16 10:15,MDT,68,P
USGS,9073300,5/19/16 10:30,MDT,68,P
USGS,9073300,5/19/16 10:45,MDT,70,P
USGS,9073300,5/19/16 11:00,MDT,68,P
USGS,9073300,5/19/16 11:15,MDT,68,P
USGS,9073300,5/19/16 11:30,MDT,68,P
USGS,9073300,5/19/16 11:45,MDT,67,P
USGS,9073300,5/19/16 12:00,MDT,67,P
USGS,9073300,5/19/16 12:15,MDT,68,P
USGS,9073300,5/19/16 12:30,MDT,68,P
USGS,9073300,5/19/16 12:45,MDT,67,P
USGS,9073300,5/19/16 13:00,MDT,67,P
USGS,9073300,5/19/16 13:15,MDT,67,P
USGS,9073300,5/19/16 13:30,MDT,67,P
USGS,9073300,5/19/16 13:45,MDT,67,P
USGS,9073300,5/19/16 14:00,MDT,67,P
USGS,9073300,5/19/16 14:15,MDT,67,P
USGS,9073300,5/19/16 14:30,MDT,67,P
USGS,9073300,5/19/16 14:45,MDT,67,P
USGS,9073300,5/19/16 15:00,MDT,67,P
USGS,9073300,5/19/16 15:15,MDT,67,P
USGS,9073300,5/19/16 15:30,MDT,68,P
USGS,9073300,5/19/16 15:45,MDT,68,P
USGS,9073300,5/19/16 16:00,MDT,68,P
USGS,9073300,5/19/16 16:15,MDT,68,P
USGS,9073300,5/19/16 16:30,MDT,68,P
USGS,9073300,5/19/16 16:45,MDT,70,P
USGS,9073300,5/19/16 17:00,MDT,72,P
USGS,9073300,5/19/16 17:15,MDT,72,P
USGS,9073300,5/19/16 17:30,MDT,74,P
USGS,9073300,5/19/16 17:45,MDT,77,P
USGS,9073300,5/19/16 18:00,MDT,75,P
USGS,9073300,5/19/16 18:15,MDT,77,P
USGS,9073300,5/19/16 18:30,MDT,80,P
USGS,9073300,5/19/16 18:45,MDT,83,P
USGS,9073300,5/19/16 19:00,MDT,84,P
USGS,9073300,5/19/16 19:15,MDT,86,P
USGS,9073300,5/19/16 19:30,MDT,86,P
USGS,9073300,5/19/16 19:45,MDT,90,P
USGS,9073300,5/19/16 20:00,MDT,92,P
USGS,9073300,5/19/16 20:15,MDT,92,P
USGS,9073300,5/19/16 20:30,MDT,95,P
USGS,9073300,5/19/16 20:45,MDT,99,P
USGS,9073300,5/19/16 21:00,MDT,100,P
USGS,9073300,5/19/16 21:15,MDT,102,P
USGS,9073300,5/19/16 21:30,MDT,102,P
USGS,9073300,5/19/16 21:45,MDT,104,P
USGS,9073300,5/19/16 22:00,MDT,104,P
USGS,9073300,5/19/16 22:15,MDT,107,P
USGS,9073300,5/19/16 22:30,MDT,104,P
USGS,9073300,5/19/16 22:45,MDT,107,P
USGS,9073300,5/19/16 23:00,MDT,107,P
USGS,9073300,5/19/16 23:15,MDT,107,P
USGS,9073300,5/19/16 23:30,MDT,107,P
USGS,9073300,5/19/16 23:45,MDT,104,P
USGS,9073300,5/20/16 0:00,MDT,104,P
USGS,9073300,5/20/16 0:15,MDT,104,P
USGS,9073300,5/20/16 0:30,MDT,104,P
USGS,9073300,5/20/16 0:45,MDT,107,P
USGS,9073300,5/20/16 1:00,MDT,107,P
USGS,9073300,5/20/16 1:15,MDT,102,P
USGS,9073300,5/20/16 1:30,MDT,102,P
USGS,9073300,5/20/16 1:45,MDT,104,P
USGS,9073300,5/20/16 2:00,MDT,100,P
USGS,9073300,5/20/16 2:15,MDT,102,P
USGS,9073300,5/20/16 2:30,MDT,102,P
USGS,9073300,5/20/16 2:45,MDT,100,P
USGS,9073300,5/20/16 3:00,MDT,100,P
USGS,9073300,5/20/16 3:15,MDT,99,P
USGS,9073300,5/20/16 3:30,MDT,99,P
USGS,9073300,5/20/16 3:45,MDT,99,P
USGS,9073300,5/20/16 4:00,MDT,99,P
USGS,9073300,5/20/16 4:15,MDT,95,P
USGS,9073300,5/20/16 4:30,MDT,95,P
USGS,9073300,5/20/16 4:45,MDT,95,P
USGS,9073300,5/20/16 5:00,MDT,94,P
USGS,9073300,5/20/16 5:15,MDT,94,P
USGS,9073300,5/20/16 5:30,MDT,92,P
USGS,9073300,5/20/16 5:45,MDT,94,P
USGS,9073300,5/20/16 6:00,MDT,92,P
USGS,9073300,5/20/16 6:15,MDT,92,P
USGS,9073300,5/20/16 6:30,MDT,92,P
USGS,9073300,5/20/16 6:45,MDT,90,P
USGS,9073300,5/20/16 7:00,MDT,90,P
USGS,9073300,5/20/16 7:15,MDT,89,P
USGS,9073300,5/20/16 7:30,MDT,90,P
USGS,9073300,5/20/16 7:45,MDT,89,P
USGS,9073300,5/20/16 8:00,MDT,89,P
USGS,9073300,5/20/16 8:15,MDT,89,P
USGS,9073300,5/20/16 8:30,MDT,89,P
USGS,9073300,5/20/16 8:45,MDT,86,P
USGS,9073300,5/20/16 9:00,MDT,89,P
USGS,9073300,5/20/16 9:15,MDT,89,P
USGS,9073300,5/20/16 9:30,MDT,86,P
USGS,9073300,5/20/16 9:45,MDT,86,P
USGS,9073300,5/20/16 10:00,MDT,86,P
USGS,9073300,5/20/16 10:15,MDT,84,P
USGS,9073300,5/20/16 10:30,MDT,84,P
USGS,9073300,5/20/16 10:45,MDT,84,P
USGS,9073300,5/20/16 11:00,MDT,84,P
USGS,9073300,5/20/16 11:15,MDT,84,P
USGS,9073300,5/20/16 11:30,MDT,83,P
USGS,9073300,5/20/16 11:45,MDT,84,P
USGS,9073300,5/20/16 12:00,MDT,83,P
USGS,9073300,5/20/16 12:15,MDT,84,P
USGS,9073300,5/20/16 12:30,MDT,81,P
USGS,9073300,5/20/16 12:45,MDT,83,P
USGS,9073300,5/20/16 13:00,MDT,83,P
USGS,9073300,5/20/16 13:15,MDT,83,P
USGS,9073300,5/20/16 13:30,MDT,83,P
USGS,9073300,5/20/16 13:45,MDT,83,P
USGS,9073300,5/20/16 14:00,MDT,81,P
USGS,9073300,5/20/16 14:15,MDT,81,P
USGS,9073300,5/20/16 14:30,MDT,81,P
USGS,9073300,5/20/16 14:45,MDT,81,P
USGS,9073300,5/20/16 15:00,MDT,81,P
USGS,9073300,5/20/16 15:15,MDT,81,P
USGS,9073300,5/20/16 15:30,MDT,81,P
USGS,9073300,5/20/16 15:45,MDT,81,P
USGS,9073300,5/20/16 16:00,MDT,81,P
USGS,9073300,5/20/16 16:15,MDT,83,P
USGS,9073300,5/20/16 16:30,MDT,81,P
USGS,9073300,5/20/16 16:45,MDT,83,P
USGS,9073300,5/20/16 17:00,MDT,84,P
USGS,9073300,5/20/16 17:15,MDT,84,P
USGS,9073300,5/20/16 17:30,MDT,84,P
USGS,9073300,5/20/16 17:45,MDT,86,P
USGS,9073300,5/20/16 18:00,MDT,86,P
USGS,9073300,5/20/16 18:15,MDT,89,P
USGS,9073300,5/20/16 18:30,MDT,90,P
USGS,9073300,5/20/16 18:45,MDT,92,P
USGS,9073300,5/20/16 19:00,MDT,94,P
USGS,9073300,5/20/16 19:15,MDT,94,P
USGS,9073300,5/20/16 19:30,MDT,95,P
USGS,9073300,5/20/16 19:45,MDT,99,P
USGS,9073300,5/20/16 20:00,MDT,100,P
USGS,9073300,5/20/16 20:15,MDT,102,P
USGS,9073300,5/20/16 20:30,MDT,107,P
USGS,9073300,5/20/16 20:45,MDT,109,P
USGS,9073300,5/20/16 21:00,MDT,111,P
USGS,9073300,5/20/16 21:15,MDT,113,P
USGS,9073300,5/20/16 21:30,MDT,113,P
USGS,9073300,5/20/16 21:45,MDT,113,P
USGS,9073300,5/20/16 22:00,MDT,115,P
USGS,9073300,5/20/16 22:15,MDT,115,P
USGS,9073300,5/20/16 22:30,MDT,119,P
USGS,9073300,5/20/16 22:45,MDT,115,P
USGS,9073300,5/20/16 23:00,MDT,119,P
USGS,9073300,5/20/16 23:15,MDT,121,P
USGS,9073300,5/20/16 23:30,MDT,121,P
USGS,9073300,5/20/16 23:45,MDT,121,P
USGS,9073300,5/21/16 0:00,MDT,121,P
USGS,9073300,5/21/16 0:15,MDT,123,P
USGS,9073300,5/21/16 0:30,MDT,123,P
USGS,9073300,5/21/16 0:45,MDT,121,P
USGS,9073300,5/21/16 1:00,MDT,121,P
USGS,9073300,5/21/16 1:15,MDT,119,P
USGS,9073300,5/21/16 1:30,MDT,121,P
USGS,9073300,5/21/16 1:45,MDT,123,P
USGS,9073300,5/21/16 2:00,MDT,121,P
USGS,9073300,5/21/16 2:15,MDT,121,P
USGS,9073300,5/21/16 2:30,MDT,121,P
USGS,9073300,5/21/16 2:45,MDT,121,P
USGS,9073300,5/21/16 3:00,MDT,119,P
USGS,9073300,5/21/16 3:15,MDT,119,P
USGS,9073300,5/21/16 3:30,MDT,115,P
USGS,9073300,5/21/16 3:45,MDT,115,P
USGS,9073300,5/21/16 4:00,MDT,119,P
USGS,9073300,5/21/16 4:15,MDT,115,P
USGS,9073300,5/21/16 4:30,MDT,115,P
USGS,9073300,5/21/16 4:45,MDT,113,P
USGS,9073300,5/21/16 5:00,MDT,115,P
USGS,9073300,5/21/16 5:15,MDT,115,P
USGS,9073300,5/21/16 5:30,MDT,111,P
USGS,9073300,5/21/16 5:45,MDT,113,P
USGS,9073300,5/21/16 6:00,MDT,111,P
USGS,9073300,5/21/16 6:15,MDT,113,P
USGS,9073300,5/21/16 6:30,MDT,111,P
USGS,9073300,5/21/16 6:45,MDT,111,P
USGS,9073300,5/21/16 7:00,MDT,109,P
USGS,9073300,5/21/16 7:15,MDT,109,P
USGS,9073300,5/21/16 7:30,MDT,109,P
USGS,9073300,5/21/16 7:45,MDT,107,P
USGS,9073300,5/21/16 8:00,MDT,109,P
USGS,9073300,5/21/16 8:15,MDT,107,P
USGS,9073300,5/21/16 8:30,MDT,107,P
USGS,9073300,5/21/16 8:45,MDT,107,P
USGS,9073300,5/21/16 9:00,MDT,107,P
USGS,9073300,5/21/16 9:15,MDT,107,P
USGS,9073300,5/21/16 9:30,MDT,102,P
USGS,9073300,5/21/16 9:45,MDT,102,P
USGS,9073300,5/21/16 10:00,MDT,107,P
USGS,9073300,5/21/16 10:15,MDT,102,P
USGS,9073300,5/21/16 10:30,MDT,102,P
USGS,9073300,5/21/16 10:45,MDT,102,P
USGS,9073300,5/21/16 11:00,MDT,102,P
USGS,9073300,5/21/16 11:15,MDT,100,P
USGS,9073300,5/21/16 11:30,MDT,100,P
USGS,9073300,5/21/16 11:45,MDT,100,P
USGS,9073300,5/21/16 12:00,MDT,102,P
USGS,9073300,5/21/16 12:15,MDT,100,P
USGS,9073300,5/21/16 12:30,MDT,100,P
USGS,9073300,5/21/16 12:45,MDT,100,P
USGS,9073300,5/21/16 13:00,MDT,100,P
USGS,9073300,5/21/16 13:15,MDT,99,P
USGS,9073300,5/21/16 13:30,MDT,99,P
USGS,9073300,5/21/16 13:45,MDT,95,P
USGS,9073300,5/21/16 14:00,MDT,99,P
USGS,9073300,5/21/16 14:15,MDT,99,P
USGS,9073300,5/21/16 14:30,MDT,99,P
USGS,9073300,5/21/16 14:45,MDT,99,P
USGS,9073300,5/21/16 15:00,MDT,99,P
USGS,9073300,5/21/16 15:15,MDT,100,P
USGS,9073300,5/21/16 15:30,MDT,100,P
USGS,9073300,5/21/16 15:45,MDT,102,P
USGS,9073300,5/21/16 16:00,MDT,102,P
USGS,9073300,5/21/16 16:15,MDT,104,P
USGS,9073300,5/21/16 16:30,MDT,109,P
USGS,9073300,5/21/16 16:45,MDT,111,P
USGS,9073300,5/21/16 17:00,MDT,113,P
USGS,9073300,5/21/16 17:15,MDT,119,P
USGS,9073300,5/21/16 17:30,MDT,123,P
USGS,9073300,5/21/16 17:45,MDT,131,P
USGS,9073300,5/21/16 18:00,MDT,133,P
USGS,9073300,5/21/16 18:15,MDT,137,P
USGS,9073300,5/21/16 18:30,MDT,148,P
USGS,9073300,5/21/16 18:45,MDT,152,P
USGS,9073300,5/21/16 19:00,MDT,157,P
USGS,9073300,5/21/16 19:15,MDT,159,P
USGS,9073300,5/21/16 19:30,MDT,159,P
USGS,9073300,5/21/16 19:45,MDT,169,P
USGS,9073300,5/21/16 20:00,MDT,169,P
USGS,9073300,5/21/16 20:15,MDT,171,P
USGS,9073300,5/21/16 20:30,MDT,174,P
USGS,9073300,5/21/16 20:45,MDT,179,P
USGS,9073300,5/21/16 21:00,MDT,179,P
USGS,9073300,5/21/16 21:15,MDT,181,P
USGS,9073300,5/21/16 21:30,MDT,181,P
USGS,9073300,5/21/16 21:45,MDT,181,P
USGS,9073300,5/21/16 22:00,MDT,184,P
USGS,9073300,5/21/16 22:15,MDT,179,P
USGS,9073300,5/21/16 22:30,MDT,181,P
USGS,9073300,5/21/16 22:45,MDT,181,P
USGS,9073300,5/21/16 23:00,MDT,181,P
USGS,9073300,5/21/16 23:15,MDT,184,P
USGS,9073300,5/21/16 23:30,MDT,181,P
USGS,9073300,5/21/16 23:45,MDT,181,P
USGS,9073300,5/22/16 0:00,MDT,184,P
USGS,9073300,5/22/16 0:15,MDT,181,P
USGS,9073300,5/22/16 0:30,MDT,179,P
USGS,9073300,5/22/16 0:45,MDT,179,P
USGS,9073300,5/22/16 1:00,MDT,174,P
USGS,9073300,5/22/16 1:15,MDT,179,P
USGS,9073300,5/22/16 1:30,MDT,174,P
USGS,9073300,5/22/16 1:45,MDT,174,P
USGS,9073300,5/22/16 2:00,MDT,174,P
USGS,9073300,5/22/16 2:15,MDT,174,P
USGS,9073300,5/22/16 2:30,MDT,174,P
USGS,9073300,5/22/16 2:45,MDT,169,P
USGS,9073300,5/22/16 3:00,MDT,169,P
USGS,9073300,5/22/16 3:15,MDT,169,P
USGS,9073300,5/22/16 3:30,MDT,169,P
USGS,9073300,5/22/16 3:45,MDT,166,P
USGS,9073300,5/22/16 4:00,MDT,169,P
USGS,9073300,5/22/16 4:15,MDT,161,P
USGS,9073300,5/22/16 4:30,MDT,166,P
USGS,9073300,5/22/16 4:45,MDT,161,P
USGS,9073300,5/22/16 5:00,MDT,161,P
USGS,9073300,5/22/16 5:15,MDT,161,P
USGS,9073300,5/22/16 5:30,MDT,161,P
USGS,9073300,5/22/16 5:45,MDT,159,P
USGS,9073300,5/22/16 6:00,MDT,159,P
USGS,9073300,5/22/16 6:15,MDT,159,P
USGS,9073300,5/22/16 6:30,MDT,161,P
USGS,9073300,5/22/16 6:45,MDT,159,P
USGS,9073300,5/22/16 7:00,MDT,157,P
USGS,9073300,5/22/16 7:15,MDT,157,P
USGS,9073300,5/22/16 7:30,MDT,159,P
USGS,9073300,5/22/16 7:45,MDT,157,P
USGS,9073300,5/22/16 8:00,MDT,157,P
USGS,9073300,5/22/16 8:15,MDT,157,P
USGS,9073300,5/22/16 8:30,MDT,154,P
USGS,9073300,5/22/16 8:45,MDT,152,P
USGS,9073300,5/22/16 9:00,MDT,154,P
USGS,9073300,5/22/16 9:15,MDT,154,P
USGS,9073300,5/22/16 9:30,MDT,152,P
USGS,9073300,5/22/16 9:45,MDT,152,P
USGS,9073300,5/22/16 10:00,MDT,154,P
USGS,9073300,5/22/16 10:15,MDT,152,P
USGS,9073300,5/22/16 10:30,MDT,148,P
USGS,9073300,5/22/16 10:45,MDT,148,P
USGS,9073300,5/22/16 11:00,MDT,148,P
USGS,9073300,5/22/16 11:15,MDT,148,P
USGS,9073300,5/22/16 11:30,MDT,145,P
USGS,9073300,5/22/16 11:45,MDT,143,P
USGS,9073300,5/22/16 12:00,MDT,145,P
USGS,9073300,5/22/16 12:15,MDT,143,P
USGS,9073300,5/22/16 12:30,MDT,141,P
USGS,9073300,5/22/16 12:45,MDT,141,P
USGS,9073300,5/22/16 13:00,MDT,141,P
USGS,9073300,5/22/16 13:15,MDT,137,P
USGS,9073300,5/22/16 13:30,MDT,137,P
USGS,9073300,5/22/16 13:45,MDT,135,P
USGS,9073300,5/22/16 14:00,MDT,135,P
USGS,9073300,5/22/16 14:15,MDT,135,P
USGS,9073300,5/22/16 14:30,MDT,135,P
USGS,9073300,5/22/16 14:45,MDT,133,P
USGS,9073300,5/22/16 15:00,MDT,133,P
USGS,9073300,5/22/16 15:15,MDT,135,P
USGS,9073300,5/22/16 15:30,MDT,137,P
USGS,9073300,5/22/16 15:45,MDT,137,P
USGS,9073300,5/22/16 16:00,MDT,141,P
USGS,9073300,5/22/16 16:15,MDT,141,P
USGS,9073300,5/22/16 16:30,MDT,141,P
USGS,9073300,5/22/16 16:45,MDT,141,P
USGS,9073300,5/22/16 17:00,MDT,145,P
USGS,9073300,5/22/16 17:15,MDT,145,P
USGS,9073300,5/22/16 17:30,MDT,148,P
USGS,9073300,5/22/16 17:45,MDT,154,P
USGS,9073300,5/22/16 18:00,MDT,157,P
USGS,9073300,5/22/16 18:15,MDT,161,P
USGS,9073300,5/22/16 18:30,MDT,166,P
USGS,9073300,5/22/16 18:45,MDT,169,P
USGS,9073300,5/22/16 19:00,MDT,169,P
USGS,9073300,5/22/16 19:15,MDT,179,P
USGS,9073300,5/22/16 19:30,MDT,181,P
USGS,9073300,5/22/16 19:45,MDT,179,P
USGS,9073300,5/22/16 20:00,MDT,184,P
USGS,9073300,5/22/16 20:15,MDT,184,P
USGS,9073300,5/22/16 20:30,MDT,189,P
USGS,9073300,5/22/16 20:45,MDT,189,P
USGS,9073300,5/22/16 21:00,MDT,197,P
USGS,9073300,5/22/16 21:15,MDT,189,P
USGS,9073300,5/22/16 21:30,MDT,194,P
USGS,9073300,5/22/16 21:45,MDT,194,P
USGS,9073300,5/22/16 22:00,MDT,194,P
USGS,9073300,5/22/16 22:15,MDT,194,P
USGS,9073300,5/22/16 22:30,MDT,197,P
USGS,9073300,5/22/16 22:45,MDT,197,P
USGS,9073300,5/22/16 23:00,MDT,194,P
USGS,9073300,5/22/16 23:15,MDT,189,P
USGS,9073300,5/22/16 23:30,MDT,194,P
USGS,9073300,5/22/16 23:45,MDT,189,P
USGS,9073300,5/23/16 0:00,MDT,189,P
USGS,9073300,5/23/16 0:15,MDT,189,P
USGS,9073300,5/23/16 0:30,MDT,189,P
USGS,9073300,5/23/16 0:45,MDT,189,P
USGS,9073300,5/23/16 1:00,MDT,186,P
USGS,9073300,5/23/16 1:15,MDT,184,P
USGS,9073300,5/23/16 1:30,MDT,184,P
USGS,9073300,5/23/16 1:45,MDT,184,P
USGS,9073300,5/23/16 2:00,MDT,181,P
USGS,9073300,5/23/16 2:15,MDT,181,P
USGS,9073300,5/23/16 2:30,MDT,181,P
USGS,9073300,5/23/16 2:45,MDT,179,P
USGS,9073300,5/23/16 3:00,MDT,179,P
USGS,9073300,5/23/16 3:15,MDT,174,P
USGS,9073300,5/23/16 3:30,MDT,174,P
USGS,9073300,5/23/16 3:45,MDT,174,P
USGS,9073300,5/23/16 4:00,MDT,171,P
USGS,9073300,5/23/16 4:15,MDT,169,P
USGS,9073300,5/23/16 4:30,MDT,169,P
USGS,9073300,5/23/16 4:45,MDT,169,P
USGS,9073300,5/23/16 5:00,MDT,169,P
USGS,9073300,5/23/16 5:15,MDT,169,P
USGS,9073300,5/23/16 5:30,MDT,166,P
USGS,9073300,5/23/16 5:45,MDT,161,P
USGS,9073300,5/23/16 6:00,MDT,161,P
USGS,9073300,5/23/16 6:15,MDT,161,P
USGS,9073300,5/23/16 6:30,MDT,161,P
USGS,9073300,5/23/16 6:45,MDT,161,P
USGS,9073300,5/23/16 7:00,MDT,161,P
USGS,9073300,5/23/16 7:15,MDT,159,P
USGS,9073300,5/23/16 7:30,MDT,161,P
USGS,9073300,5/23/16 7:45,MDT,157,P
USGS,9073300,5/23/16 8:00,MDT,159,P
